id,pair_id,family,representation,evaluation_kind,source_smiles,response_path,has_response,is_correct,predicted_smiles,predicted_integer,error,failure_details,response_text
translation_graph_to_smiles_008_moljson,translation_graph_to_smiles_008,translation_graph_to_smiles,moljson,translation_to_smiles,NCC(O)C12CC(C(=O)O)(C1)C2,outputs/responses/translation_graph_to_smiles_008_moljson.txt,True,True,NCC(O)C12CC(C(=O)O)(C1)C2,,,,"{""smiles"":""C1C2(C(O)CN)CC1(C(=O)O)C2""}"
translation_graph_to_smiles_008_commonchem,translation_graph_to_smiles_008,translation_graph_to_smiles,commonchem,translation_to_smiles,NCC(O)C12CC(C(=O)O)(C1)C2,outputs/responses/translation_graph_to_smiles_008_commonchem.txt,True,True,NCC(O)C12CC(C(=O)O)(C1)C2,,,,"{""smiles"":""C12(C(O)CN)CC(C(=O)O)(C1)C2""}"
translation_graph_to_smiles_009_moljson,translation_graph_to_smiles_009,translation_graph_to_smiles,moljson,translation_to_smiles,COC(=O)CSCOC(C)(C)CNC=O,outputs/responses/translation_graph_to_smiles_009_moljson.txt,True,True,COC(=O)CSCOC(C)(C)CNC=O,,,,"{""smiles"":""COC(=O)CSCOC(C)(C)CNC=O""}"
translation_graph_to_smiles_009_commonchem,translation_graph_to_smiles_009,translation_graph_to_smiles,commonchem,translation_to_smiles,COC(=O)CSCOC(C)(C)CNC=O,outputs/responses/translation_graph_to_smiles_009_commonchem.txt,True,True,COC(=O)CSCOC(C)(C)CNC=O,,,,"{""smiles"":""COC(=O)CSCOC(C)(C)CNC=O""}"
translation_graph_to_smiles_010_moljson,translation_graph_to_smiles_010,translation_graph_to_smiles,moljson,translation_to_smiles,CC(=O)CCCNC(=O)CCCCCN,outputs/responses/translation_graph_to_smiles_010_moljson.txt,True,True,CC(=O)CCCNC(=O)CCCCCN,,,,"{""smiles"":""CC(=O)CCCNC(=O)CCCCCN""}"
translation_graph_to_smiles_010_commonchem,translation_graph_to_smiles_010,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(=O)CCCNC(=O)CCCCCN,outputs/responses/translation_graph_to_smiles_010_commonchem.txt,True,True,CC(=O)CCCNC(=O)CCCCCN,,,,"{""smiles"":""CC(=O)CCCNC(=O)CCCCCN""}"
translation_graph_to_smiles_011_moljson,translation_graph_to_smiles_011,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)CC(=O)Nc1ncc(C(F)(F)F)cn1,outputs/responses/translation_graph_to_smiles_011_moljson.txt,True,True,CC(C)CC(=O)Nc1ncc(C(F)(F)F)cn1,,,,"{""smiles"":""CC(C)CC(=O)Nc1ncc(cn1)C(F)(F)F""}"
translation_graph_to_smiles_011_commonchem,translation_graph_to_smiles_011,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)CC(=O)Nc1ncc(C(F)(F)F)cn1,outputs/responses/translation_graph_to_smiles_011_commonchem.txt,True,True,CC(C)CC(=O)Nc1ncc(C(F)(F)F)cn1,,,,"{""smiles"":""CC(C)CC(=O)NC1N=CC(=CN=1)C(F)(F)F""}"
translation_graph_to_smiles_012_moljson,translation_graph_to_smiles_012,translation_graph_to_smiles,moljson,translation_to_smiles,CCCCCCNC(=O)CCC1=C=CC=C1,outputs/responses/translation_graph_to_smiles_012_moljson.txt,True,True,CCCCCCNC(=O)CCC1=C=CC=C1,,,,"{""smiles"":""CCCCCCNC(=O)CCC1=C=C-C=C1""}"
translation_graph_to_smiles_012_commonchem,translation_graph_to_smiles_012,translation_graph_to_smiles,commonchem,translation_to_smiles,CCCCCCNC(=O)CCC1=C=CC=C1,outputs/responses/translation_graph_to_smiles_012_commonchem.txt,True,True,CCCCCCNC(=O)CCC1=C=CC=C1,,,,"{""smiles"":""CCCCCCNC(=O)CCC1=C=CC=C1""}"
translation_graph_to_smiles_013_moljson,translation_graph_to_smiles_013,translation_graph_to_smiles,moljson,translation_to_smiles,CCc1c(Br)cccc1-c1cccc(Cl)c1,outputs/responses/translation_graph_to_smiles_013_moljson.txt,True,False,CCCc1cccc(Br)c1-c1cccc(Cl)c1,,smiles_mismatch,,"{""smiles"":""c1(c(cccc1Br)CCC)-c2cc(Cl)ccc2""}"
translation_graph_to_smiles_013_commonchem,translation_graph_to_smiles_013,translation_graph_to_smiles,commonchem,translation_to_smiles,CCc1c(Br)cccc1-c1cccc(Cl)c1,outputs/responses/translation_graph_to_smiles_013_commonchem.txt,True,False,CCc1cc(C2=CC=CC=C=C2Cl)ccc1Br,,smiles_mismatch,,"{""smiles"":""CCC1=C(Br)C=CC(=C1)c1c(Cl)=ccccc1""}"
translation_graph_to_smiles_014_moljson,translation_graph_to_smiles_014,translation_graph_to_smiles,moljson,translation_to_smiles,Cc1ccc(-c2cc(F)cc(C#N)c2)cn1,outputs/responses/translation_graph_to_smiles_014_moljson.txt,True,False,Cc1cccc(-c2cc(F)cc(C#N)c2)n1,,smiles_mismatch,,"{""smiles"":""Cc1nc(ccc1)-c1cc(F)cc(C#N)c1""}"
translation_graph_to_smiles_014_commonchem,translation_graph_to_smiles_014,translation_graph_to_smiles,commonchem,translation_to_smiles,Cc1ccc(-c2cc(F)cc(C#N)c2)cn1,outputs/responses/translation_graph_to_smiles_014_commonchem.txt,True,False,Cc1cc(-c2cc(F)cc(C#N)c2)ccn1,,smiles_mismatch,,"{""smiles"":""Cc1cc(-c2cc(F)cc(C#N)c2)ccn1""}"
translation_graph_to_smiles_015_moljson,translation_graph_to_smiles_015,translation_graph_to_smiles,moljson,translation_to_smiles,Cc1cnn2c1CC1(CCNCC1)CC2=O,outputs/responses/translation_graph_to_smiles_015_moljson.txt,True,False,Cc1c2cnn1C(=O)CC1(CCNCC1)CC2,,smiles_mismatch,,"{""smiles"":""C12(CCNCC1)CC(=O)n1ncc(c1C)CC2""}"
translation_graph_to_smiles_015_commonchem,translation_graph_to_smiles_015,translation_graph_to_smiles,commonchem,translation_to_smiles,Cc1cnn2c1CC1(CCNCC1)CC2=O,outputs/responses/translation_graph_to_smiles_015_commonchem.txt,True,False,,,smiles_mismatch,,"{""smiles"":""Cc1cnn2c1CC3(CCNCC3)CC(=O)n2""}"
translation_graph_to_smiles_016_moljson,translation_graph_to_smiles_016,translation_graph_to_smiles,moljson,translation_to_smiles,Cc1ccc(OC2CC3(CC(C)C3)C2)cc1,outputs/responses/translation_graph_to_smiles_016_moljson.txt,True,True,Cc1ccc(OC2CC3(CC(C)C3)C2)cc1,,,,"{""smiles"":""CC1CC2(C1)CC(C2)Oc3ccc(C)cc3""}"
translation_graph_to_smiles_016_commonchem,translation_graph_to_smiles_016,translation_graph_to_smiles,commonchem,translation_to_smiles,Cc1ccc(OC2CC3(CC(C)C3)C2)cc1,outputs/responses/translation_graph_to_smiles_016_commonchem.txt,True,True,Cc1ccc(OC2CC3(CC(C)C3)C2)cc1,,,,"{""smiles"":""Cc1ccc(OC2CC3(C2)CC(C)C3)cc1""}"
translation_graph_to_smiles_017_moljson,translation_graph_to_smiles_017,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)CCCNC(=O)SCCOC(=O)C(C)C,outputs/responses/translation_graph_to_smiles_017_moljson.txt,True,True,CC(C)CCCNC(=O)SCCOC(=O)C(C)C,,,,"{""smiles"":""CC(C)CCCNC(=O)SCCOC(=O)C(C)C""}"
translation_graph_to_smiles_017_commonchem,translation_graph_to_smiles_017,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)CCCNC(=O)SCCOC(=O)C(C)C,outputs/responses/translation_graph_to_smiles_017_commonchem.txt,True,True,CC(C)CCCNC(=O)SCCOC(=O)C(C)C,,,,"{""smiles"":""CC(C)CCCNC(=O)SCCOC(=O)C(C)C""}"
translation_graph_to_smiles_018_moljson,translation_graph_to_smiles_018,translation_graph_to_smiles,moljson,translation_to_smiles,NC(C=O)CCNC(=O)CCCCCCCCCCC=O,outputs/responses/translation_graph_to_smiles_018_moljson.txt,True,False,NC(C=O)CCNC(=O)CCCCCCCCCC=O,,smiles_mismatch,,"{""smiles"":""O=CCCCCCCCCCC(=O)NCCC(N)C=O""}"
translation_graph_to_smiles_018_commonchem,translation_graph_to_smiles_018,translation_graph_to_smiles,commonchem,translation_to_smiles,NC(C=O)CCNC(=O)CCCCCCCCCCC=O,outputs/responses/translation_graph_to_smiles_018_commonchem.txt,True,True,NC(C=O)CCNC(=O)CCCCCCCCCCC=O,,,,"{""smiles"":""NC(C=O)CCNC(=O)CCCCCCCCCCC=O""}"
translation_graph_to_smiles_019_moljson,translation_graph_to_smiles_019,translation_graph_to_smiles,moljson,translation_to_smiles,CC(=O)CCCCCc1cccc(NCC(C)C)c1F,outputs/responses/translation_graph_to_smiles_019_moljson.txt,True,False,CC(=O)CCCCCc1ccc(F)c(NCC(C)C)c1,,smiles_mismatch,,"{""smiles"":""CC(C)CNc1c(F)ccc(c1)CCCCCC(=O)C""}"
translation_graph_to_smiles_019_commonchem,translation_graph_to_smiles_019,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(=O)CCCCCc1cccc(NCC(C)C)c1F,outputs/responses/translation_graph_to_smiles_019_commonchem.txt,True,True,CC(=O)CCCCCc1cccc(NCC(C)C)c1F,,,,"{""smiles"":""CC(=O)CCCCCc1c(F)c(NCC(C)C)ccc1""}"
translation_graph_to_smiles_020_moljson,translation_graph_to_smiles_020,translation_graph_to_smiles,moljson,translation_to_smiles,C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1,outputs/responses/translation_graph_to_smiles_020_moljson.txt,True,True,C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1,,,,"{""smiles"":""C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1""}"
translation_graph_to_smiles_020_commonchem,translation_graph_to_smiles_020,translation_graph_to_smiles,commonchem,translation_to_smiles,C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1,outputs/responses/translation_graph_to_smiles_020_commonchem.txt,True,True,C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1,,,,"{""smiles"":""C[N+](C)(C)CCCNS(=O)(=O)c1ccc(C#N)cc1""}"
translation_graph_to_smiles_021_moljson,translation_graph_to_smiles_021,translation_graph_to_smiles,moljson,translation_to_smiles,COc1ccc2cnn(C)c2c1NS(=O)(=O)CCN,outputs/responses/translation_graph_to_smiles_021_moljson.txt,True,False,COc1cc2nn(C)cc2cc1NS(=O)(=O)CCN,,smiles_mismatch,,"{""smiles"":""Cn1nc2cc(OC)c(NS(=O)(=O)CCN)cc2c1""}"
translation_graph_to_smiles_021_commonchem,translation_graph_to_smiles_021,translation_graph_to_smiles,commonchem,translation_to_smiles,COc1ccc2cnn(C)c2c1NS(=O)(=O)CCN,outputs/responses/translation_graph_to_smiles_021_commonchem.txt,True,False,COc1ccc2nn(C)cc2c1NS(=O)(=O)CCN,,smiles_mismatch,,"{""smiles"":""Cn1nc2ccc(OC)c(NS(=O)(=O)CCN)c2c1""}"
translation_graph_to_smiles_022_moljson,translation_graph_to_smiles_022,translation_graph_to_smiles,moljson,translation_to_smiles,O=Cc1ccccc1C(=O)NC1CCC(=O)C(F)C1,outputs/responses/translation_graph_to_smiles_022_moljson.txt,True,False,O=Cc1ccccc1C(=O)NC1CCC(F)C(=O)C1,,smiles_mismatch,,"{""smiles"":""O=C(c1ccccc1C=O)NC1CC(=O)C(F)CC1""}"
translation_graph_to_smiles_022_commonchem,translation_graph_to_smiles_022,translation_graph_to_smiles,commonchem,translation_to_smiles,O=Cc1ccccc1C(=O)NC1CCC(=O)C(F)C1,outputs/responses/translation_graph_to_smiles_022_commonchem.txt,True,False,O=Cc1cccc(C(=O)NC2CCC(=O)C(F)C2)c1,,smiles_mismatch,,"{""smiles"":""O=Cc1cccc(C(=O)NC2CCC(=O)C(F)C2)c1""}"
translation_graph_to_smiles_023_moljson,translation_graph_to_smiles_023,translation_graph_to_smiles,moljson,translation_to_smiles,Nc1cnc2c(N3CCC(=O)NC3=O)cnn2c1,outputs/responses/translation_graph_to_smiles_023_moljson.txt,True,False,,,smiles_mismatch,,"{""smiles"":""N1(c2c3ncc(c(N))cn3nc2)CCC(=O)NC(=O)1""}"
translation_graph_to_smiles_023_commonchem,translation_graph_to_smiles_023,translation_graph_to_smiles,commonchem,translation_to_smiles,Nc1cnc2c(N3CCC(=O)NC3=O)cnn2c1,outputs/responses/translation_graph_to_smiles_023_commonchem.txt,True,True,Nc1cnc2c(N3CCC(=O)NC3=O)cnn2c1,,,,"{""smiles"":""NC1C=NC2=C(N3CCC(=O)NC(=O)3)C=NN2C=1""}"
translation_graph_to_smiles_024_moljson,translation_graph_to_smiles_024,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)c1ncc(CN2CCOCC2)c2ccccc12,outputs/responses/translation_graph_to_smiles_024_moljson.txt,True,True,CC(C)c1ncc(CN2CCOCC2)c2ccccc12,,,,"{""smiles"":""CC(C)c1ncc(CN2CCOCC2)c2ccccc12""}"
translation_graph_to_smiles_024_commonchem,translation_graph_to_smiles_024,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)c1ncc(CN2CCOCC2)c2ccccc12,outputs/responses/translation_graph_to_smiles_024_commonchem.txt,True,True,CC(C)c1ncc(CN2CCOCC2)c2ccccc12,,,,"{""smiles"":""C12=CC=CC=C1C(C(C)C)=NC=C2CN3CCOCC3""}"
translation_graph_to_smiles_025_moljson,translation_graph_to_smiles_025,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)CCCC(C)CC(CC(=O)O)CC(C)CCCC(C)C,outputs/responses/translation_graph_to_smiles_025_moljson.txt,True,True,CC(C)CCCC(C)CC(CC(=O)O)CC(C)CCCC(C)C,,,,"{""smiles"":""CC(C)CCCC(C)CC(CC(=O)O)CC(C)CCCC(C)C""}"
translation_graph_to_smiles_025_commonchem,translation_graph_to_smiles_025,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)CCCC(C)CC(CC(=O)O)CC(C)CCCC(C)C,outputs/responses/translation_graph_to_smiles_025_commonchem.txt,True,True,CC(C)CCCC(C)CC(CC(=O)O)CC(C)CCCC(C)C,,,,"{""smiles"":""CC(C)CCCC(C)CC(CC(C)CCCC(C)C)CC(=O)O""}"
translation_graph_to_smiles_026_moljson,translation_graph_to_smiles_026,translation_graph_to_smiles,moljson,translation_to_smiles,CCCCCCC(O)(C(=O)O)C(CCCCC)C(O)C(C)=O,outputs/responses/translation_graph_to_smiles_026_moljson.txt,True,True,CCCCCCC(O)(C(=O)O)C(CCCCC)C(O)C(C)=O,,,,"{""smiles"":""CCCCCCC(C(=O)O)(O)C(C(O)C(=O)C)CCCCC""}"
translation_graph_to_smiles_026_commonchem,translation_graph_to_smiles_026,translation_graph_to_smiles,commonchem,translation_to_smiles,CCCCCCC(O)(C(=O)O)C(CCCCC)C(O)C(C)=O,outputs/responses/translation_graph_to_smiles_026_commonchem.txt,True,True,CCCCCCC(O)(C(=O)O)C(CCCCC)C(O)C(C)=O,,,,"{""smiles"":""O=C(O)C(O)(CCCCCC)C(CCCCC)C(O)C(=O)C""}"
translation_graph_to_smiles_027_moljson,translation_graph_to_smiles_027,translation_graph_to_smiles,moljson,translation_to_smiles,CNC(=O)C(=O)CCC(C)NC(=O)c1c[nH]cc1C(C)(C)C,outputs/responses/translation_graph_to_smiles_027_moljson.txt,True,True,CNC(=O)C(=O)CCC(C)NC(=O)c1c[nH]cc1C(C)(C)C,,,,"{""smiles"":""CC(NC(=O)c1c[nH]cc1C(C)(C)C)CCC(=O)C(=O)NC""}"
translation_graph_to_smiles_027_commonchem,translation_graph_to_smiles_027,translation_graph_to_smiles,commonchem,translation_to_smiles,CNC(=O)C(=O)CCC(C)NC(=O)c1c[nH]cc1C(C)(C)C,outputs/responses/translation_graph_to_smiles_027_commonchem.txt,True,True,CNC(=O)C(=O)CCC(C)NC(=O)c1c[nH]cc1C(C)(C)C,,,,"{""smiles"":""CNC(=O)C(=O)CCC(C)NC(=O)C1=CNC=C1C(C)(C)C""}"
translation_graph_to_smiles_028_moljson,translation_graph_to_smiles_028,translation_graph_to_smiles,moljson,translation_to_smiles,CC(OC(CO)C(C)OC1OC(CO)C(O)C(O)C1O)C(O)O,outputs/responses/translation_graph_to_smiles_028_moljson.txt,True,False,CC(COC(CO)C(C)OC1OC(CO)C(O)C(O)C1O)C(O)O,,smiles_mismatch,,"{""smiles"":""CC(OC1OC(CO)C(O)C(O)C1O)C(OCC(C)C(O)O)CO""}"
translation_graph_to_smiles_028_commonchem,translation_graph_to_smiles_028,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(OC(CO)C(C)OC1OC(CO)C(O)C(O)C1O)C(O)O,outputs/responses/translation_graph_to_smiles_028_commonchem.txt,True,True,CC(OC(CO)C(C)OC1OC(CO)C(O)C(O)C1O)C(O)O,,,,"{""smiles"":""CC(C(O)O)OC(CO)C(C)OC1OC(CO)C(O)C(O)C1O""}"
translation_graph_to_smiles_029_moljson,translation_graph_to_smiles_029,translation_graph_to_smiles,moljson,translation_to_smiles,CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1,outputs/responses/translation_graph_to_smiles_029_moljson.txt,True,True,CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1,,,,"{""smiles"":""CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1""}"
translation_graph_to_smiles_029_commonchem,translation_graph_to_smiles_029,translation_graph_to_smiles,commonchem,translation_to_smiles,CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1,outputs/responses/translation_graph_to_smiles_029_commonchem.txt,True,True,CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1,,,,"{""smiles"":""CCOC(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2)cc1""}"
translation_graph_to_smiles_030_moljson,translation_graph_to_smiles_030,translation_graph_to_smiles,moljson,translation_to_smiles,CC(Oc1cc(C(N)=O)[nH]c1C(=O)N(C)C(C)(C)C)c1ccccc1,outputs/responses/translation_graph_to_smiles_030_moljson.txt,True,True,CC(Oc1cc(C(N)=O)[nH]c1C(=O)N(C)C(C)(C)C)c1ccccc1,,,,"{""smiles"":""[nH]1c(C(N)=O)cc(OC(C)c2ccccc2)c1C(=O)N(C)C(C)(C)C""}"
translation_graph_to_smiles_030_commonchem,translation_graph_to_smiles_030,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(Oc1cc(C(N)=O)[nH]c1C(=O)N(C)C(C)(C)C)c1ccccc1,outputs/responses/translation_graph_to_smiles_030_commonchem.txt,True,True,CC(Oc1cc(C(N)=O)[nH]c1C(=O)N(C)C(C)(C)C)c1ccccc1,,,,"{""smiles"":""C1(OC(C)c2ccccc2)=C(C(=O)N(C)C(C)(C)C)NC(C(=O)N)=C1""}"
translation_graph_to_smiles_031_moljson,translation_graph_to_smiles_031,translation_graph_to_smiles,moljson,translation_to_smiles,COc1cccc(-c2nnc(-c3cccc(C(C)(C)C)c3)s2)n1,outputs/responses/translation_graph_to_smiles_031_moljson.txt,True,True,COc1cccc(-c2nnc(-c3cccc(C(C)(C)C)c3)s2)n1,,,,"{""smiles"":""CC(C)(C)c1cccc(c1)c2nnc(s2)c3nc(OC)ccc3""}"
translation_graph_to_smiles_031_commonchem,translation_graph_to_smiles_031,translation_graph_to_smiles,commonchem,translation_to_smiles,COc1cccc(-c2nnc(-c3cccc(C(C)(C)C)c3)s2)n1,outputs/responses/translation_graph_to_smiles_031_commonchem.txt,True,False,COc1ncccc1-c1nnc(-c2cccc(C(C)(C)C)c2)s1,,smiles_mismatch,,"{""smiles"":""COc1ncccc1-c2nnc(s2)-c3cc(cc(c3)C(C)(C)C)""}"
translation_graph_to_smiles_032_moljson,translation_graph_to_smiles_032,translation_graph_to_smiles,moljson,translation_to_smiles,COC1CCN(c2cc(COC3CCC3)cc([N+](=O)[O-])c2)CC1,outputs/responses/translation_graph_to_smiles_032_moljson.txt,True,False,COC1CCCN(c2cc(COC3CCC3)cc([N+](=O)[O-])c2)CC1,,smiles_mismatch,,"{""smiles"":""COC1CCCN(c2cc([N+](=O)[O-])cc(COC3CCC3)c2)CC1""}"
translation_graph_to_smiles_032_commonchem,translation_graph_to_smiles_032,translation_graph_to_smiles,commonchem,translation_to_smiles,COC1CCN(c2cc(COC3CCC3)cc([N+](=O)[O-])c2)CC1,outputs/responses/translation_graph_to_smiles_032_commonchem.txt,True,False,COC1CCN(c2ccc([N+](=O)[O-])cc2COC2CCC2)CC1,,smiles_mismatch,,"{""smiles"":""c1cc(cc(c1N1CCC(OC)CC1)COC2CCC2)[N+](=O)[O-]""}"
translation_graph_to_smiles_033_moljson,translation_graph_to_smiles_033,translation_graph_to_smiles,moljson,translation_to_smiles,CCCCCCCCCCCCC[N+](CCC(=O)[O-])(CCC(=O)O)CCC(=O)O,outputs/responses/translation_graph_to_smiles_033_moljson.txt,True,True,CCCCCCCCCCCCC[N+](CCC(=O)[O-])(CCC(=O)O)CCC(=O)O,,,,"{""smiles"":""CCCCCCCCCCCCC[N+](CCC(=O)O)(CCC(=O)O)CCC(=O)[O-]""}"
translation_graph_to_smiles_033_commonchem,translation_graph_to_smiles_033,translation_graph_to_smiles,commonchem,translation_to_smiles,CCCCCCCCCCCCC[N+](CCC(=O)[O-])(CCC(=O)O)CCC(=O)O,outputs/responses/translation_graph_to_smiles_033_commonchem.txt,True,True,CCCCCCCCCCCCC[N+](CCC(=O)[O-])(CCC(=O)O)CCC(=O)O,,,,"{""smiles"":""CCCCCCCCCCCCC[N+](CCC(=O)[O-])(CCC(=O)O)CCC(=O)O""}"
translation_graph_to_smiles_034_moljson,translation_graph_to_smiles_034,translation_graph_to_smiles,moljson,translation_to_smiles,CCOCCNC(=O)C(CC(=O)NCCOCC(C)C)SCCC(=O)C(C)C,outputs/responses/translation_graph_to_smiles_034_moljson.txt,True,True,CCOCCNC(=O)C(CC(=O)NCCOCC(C)C)SCCC(=O)C(C)C,,,,"{""smiles"":""CCOCCNC(=O)C(SCCC(=O)C(C)C)CC(=O)NCCOCC(C)C""}"
translation_graph_to_smiles_034_commonchem,translation_graph_to_smiles_034,translation_graph_to_smiles,commonchem,translation_to_smiles,CCOCCNC(=O)C(CC(=O)NCCOCC(C)C)SCCC(=O)C(C)C,outputs/responses/translation_graph_to_smiles_034_commonchem.txt,True,True,CCOCCNC(=O)C(CC(=O)NCCOCC(C)C)SCCC(=O)C(C)C,,,,"{""smiles"":""CCOCCNC(=O)C(CC(=O)NCCOCC(C)C)SCCC(=O)C(C)C""}"
translation_graph_to_smiles_035_moljson,translation_graph_to_smiles_035,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)c1cnc(C(O)(CCS(=O)CCC(N)C(=O)O)C(F)(F)F)cn1,outputs/responses/translation_graph_to_smiles_035_moljson.txt,True,False,CC(C)c1cncc(C(O)(CCS(=O)CCC(N)C(=O)O)C(F)(F)F)n1,,smiles_mismatch,,"{""smiles"":""CC(C)c1cncc(n1)C(O)(C(F)(F)F)CCS(=O)CCC(N)C(=O)O""}"
translation_graph_to_smiles_035_commonchem,translation_graph_to_smiles_035,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)c1cnc(C(O)(CCS(=O)CCC(N)C(=O)O)C(F)(F)F)cn1,outputs/responses/translation_graph_to_smiles_035_commonchem.txt,True,True,CC(C)c1cnc(C(O)(CCS(=O)CCC(N)C(=O)O)C(F)(F)F)cn1,,,,"{""smiles"":""n1c(C(C)C)cnc(c1)C(O)(CCS(=O)CCC(N)C(=O)O)C(F)(F)F""}"
translation_graph_to_smiles_036_moljson,translation_graph_to_smiles_036,translation_graph_to_smiles,moljson,translation_to_smiles,CCOC(=O)CC(CCCCCCNC(=O)OC(C)(C)C)N(C)Cc1ccccc1,outputs/responses/translation_graph_to_smiles_036_moljson.txt,True,True,CCOC(=O)CC(CCCCCCNC(=O)OC(C)(C)C)N(C)Cc1ccccc1,,,,"{""smiles"":""CCOC(=O)CC(N(C)Cc1ccccc1)CCCCCCNC(=O)OC(C)(C)C""}"
translation_graph_to_smiles_036_commonchem,translation_graph_to_smiles_036,translation_graph_to_smiles,commonchem,translation_to_smiles,CCOC(=O)CC(CCCCCCNC(=O)OC(C)(C)C)N(C)Cc1ccccc1,outputs/responses/translation_graph_to_smiles_036_commonchem.txt,True,True,CCOC(=O)CC(CCCCCCNC(=O)OC(C)(C)C)N(C)Cc1ccccc1,,,,"{""smiles"":""CCOC(=O)CC(N(C)Cc1ccccc1)CCCCCCNC(=O)OC(C)(C)C""}"
translation_graph_to_smiles_037_moljson,translation_graph_to_smiles_037,translation_graph_to_smiles,moljson,translation_to_smiles,CC(C)CCOc1ccc(CN2CC(C(=O)NCCCC(F)(F)F)C2)c(F)c1,outputs/responses/translation_graph_to_smiles_037_moljson.txt,True,True,CC(C)CCOc1ccc(CN2CC(C(=O)NCCCC(F)(F)F)C2)c(F)c1,,,,"{""smiles"":""CC(C)CCOc1cc(F)c(CN2CC(C(=O)NCCCC(F)(F)F)C2)cc1""}"
translation_graph_to_smiles_037_commonchem,translation_graph_to_smiles_037,translation_graph_to_smiles,commonchem,translation_to_smiles,CC(C)CCOc1ccc(CN2CC(C(=O)NCCCC(F)(F)F)C2)c(F)c1,outputs/responses/translation_graph_to_smiles_037_commonchem.txt,True,False,CC(C)CCOc1ccc(CN2CC(C(=O)NCCCC(F)(F)F)C2)cc1F,,smiles_mismatch,,"{""smiles"":""CC(C)CCOc1ccc(CN2CC(C2)C(=O)NCCCC(F)(F)F)cc1F""}"
translation_graph_to_smiles_038_moljson,translation_graph_to_smiles_038,translation_graph_to_smiles,moljson,translation_to_smiles,Cc1c(C)c(C)c2c(c1C)I(OC(=O)C(C)(C)C)OC2(C(F)(F)F)C(F)(F)F,outputs/responses/translation_graph_to_smiles_038_moljson.txt,True,True,Cc1c(C)c(C)c2c(c1C)I(OC(=O)C(C)(C)C)OC2(C(F)(F)F)C(F)(F)F,,,,"{""smiles"":""[I]1(OC(=O)C(C)(C)C)c2c(C)c(C)c(C)c(C)c2C(O1)(C(F)(F)F)C(F)(F)F""}"
translation_graph_to_smiles_038_commonchem,translation_graph_to_smiles_038,translation_graph_to_smiles,commonchem,translation_to_smiles,Cc1c(C)c(C)c2c(c1C)I(OC(=O)C(C)(C)C)OC2(C(F)(F)F)C(F)(F)F,outputs/responses/translation_graph_to_smiles_038_commonchem.txt,True,True,Cc1c(C)c(C)c2c(c1C)I(OC(=O)C(C)(C)C)OC2(C(F)(F)F)C(F)(F)F,,,,"{""smiles"":""[I]1(OC(=O)C(C)(C)C)OC(c2c(C)c(C)c(C)c(C)c21)(C(F)(F)F)C(F)(F)F""}"
translation_graph_to_smiles_039_moljson,translation_graph_to_smiles_039,translation_graph_to_smiles,moljson,translation_to_smiles,Cc1cc(Br)ccc1N1CCN(C(=O)Nc2cc(F)c(C(=O)O)c(F)c2)CC1,outputs/responses/translation_graph_to_smiles_039_moljson.txt,True,True,Cc1cc(Br)ccc1N1CCN(C(=O)Nc2cc(F)c(C(=O)O)c(F)c2)CC1,,,,"{""smiles"":""Cc1c(N2CCN(C(=O)Nc3cc(F)c(C(=O)O)c(F)c3)CC2)ccc(Br)c1""}"
